site_id,month_year,actual_kwh,expected_kwh,performance_ratio,deviation_kwh,deviation_pct,year,month,quarter,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,lag_1m,lag_3m,lag_6m,lag_12m,roll_avg_3m,expected_roll_3m,roll_avg_6m,expected_roll_6m,roll_avg_12m,expected_roll_12m,yoy_growth,is_anomaly,has_actual,total_historical_alerts,critical_alerts,medium_alerts,low_alerts,open_alerts,max_impact,avg_impact,inverter_fault_count,string_fault_count,communication_fault_count,grid_fault_count,optimizer_fault_count,module_fault_count,freezing_count,dc_isolation_count,has_critical_alert,alert_types_list
Site_023,2022-02-01,480.0,2200.0,0.2181818181818181,-1720.0,-78.18181818181819,2022,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,555.0,817.0,1500.0,356.0,611.3333333333334,1727.3333333333333,920.8333333333334,2249.333333333333,1218.25,2635.583333333333,0.348314606741573,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-03-01,1185.0,2821.0,0.4200638071605813,-1636.0,-57.99361928394187,2022,3,1,1.0,6.123233995736766e-17,0,0,1,0,480.0,462.0,1254.0,1749.0,499.0,1893.3333333333333,750.8333333333334,2075.0,1228.5833333333333,2634.6666666666665,-0.3224699828473413,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-04-01,2236.0,2991.0,0.747576061517887,-755.0,-25.242393848211304,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,1185.0,555.0,937.0,1639.0,740.0,2308.333333333333,739.3333333333334,2071.1666666666665,1181.5833333333333,2633.5,0.3642464917632704,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-05-01,4566.0,3296.0,1.3853155339805825,1270.0,38.53155339805826,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,2236.0,480.0,817.0,1903.0,1300.3333333333333,2670.6666666666665,955.8333333333334,2199.0,1231.3333333333333,2632.25,1.3993694167104571,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-06-01,4340.0,3233.0,1.342406433652954,1107.0,34.24064336529539,2022,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,4566.0,1185.0,462.0,1994.0,2662.333333333333,3036.0,1580.6666666666667,2464.6666666666665,1453.25,2630.9166666666665,1.1765295887662988,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-07-01,4670.0,3500.0,1.3342857142857143,1170.0,33.42857142857143,2022,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,4340.0,2236.0,555.0,1453.0,3714.0,3173.333333333333,2227.0,2740.833333333333,1648.75,2629.583333333333,2.2140399174122507,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-08-01,4153.0,3230.0,1.2857585139318886,923.0,28.575851393188856,2022,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,4670.0,4566.0,480.0,1500.0,4525.333333333333,3343.0,2912.833333333333,3006.833333333333,1916.8333333333333,2628.083333333333,1.7686666666666668,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-09-01,3308.0,2830.0,1.168904593639576,478.0,16.890459363957596,2022,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,4153.0,4340.0,1185.0,1254.0,4387.666666666667,3321.0,3525.0,3178.5,2137.9166666666665,2626.75,1.6379585326953747,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-10-01,2439.0,2213.0,1.1021238138273837,226.0,10.212381382738364,2022,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,3308.0,4670.0,2236.0,937.0,4043.6666666666665,3186.6666666666665,3878.8333333333335,3180.0,2309.083333333333,2625.583333333333,1.6029882604055494,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-11-01,1802.0,1694.0,1.063754427390791,108.0,6.375442739079102,2022,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,2439.0,4153.0,4566.0,817.0,3300.0,2757.6666666666665,3912.6666666666665,3050.333333333333,2434.25,2624.6666666666665,1.2056303549571603,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2022-12-01,1255.0,1567.0,0.8008934269304403,-312.0,-19.91065730695597,2022,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,1802.0,3308.0,4340.0,462.0,2516.333333333333,2245.6666666666665,3452.0,2783.333333333333,2516.333333333333,2624.0,1.7164502164502164,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-01-01,943.0,1895.0,0.4976253298153034,-952.0,-50.23746701846966,2023,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,1255.0,2439.0,4670.0,555.0,1832.0,1824.6666666666667,2937.833333333333,2505.6666666666665,2582.4166666666665,2623.25,0.6990990990990991,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-02-01,1636.0,2189.0,0.7473732297852901,-553.0,-25.262677021470992,2023,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,943.0,1802.0,4153.0,480.0,1333.3333333333333,1718.6666666666667,2316.6666666666665,2238.1666666666665,2614.75,2622.5,2.408333333333333,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-03-01,3149.0,2806.0,1.1222380612972205,343.0,12.223806129722025,2023,3,1,1.0,6.123233995736766e-17,0,0,1,0,1636.0,1255.0,3308.0,1185.0,1278.0,1883.6666666666667,1897.1666666666667,2064.6666666666665,2711.083333333333,2621.583333333333,1.6573839662447258,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-04-01,3786.0,2975.0,1.272605042016807,811.0,27.260504201680675,2023,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,3149.0,943.0,2439.0,2236.0,1909.3333333333333,2296.6666666666665,1870.6666666666667,2060.6666666666665,2874.75,2620.333333333333,0.6932021466905187,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-05-01,5342.0,3279.0,1.629155230253126,2063.0,62.9155230253126,2023,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,3786.0,1636.0,1802.0,4566.0,2857.0,2656.6666666666665,2095.1666666666665,2187.6666666666665,3003.9166666666665,2619.0,0.1699518177836181,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-06-01,3985.0,3217.0,1.2387317376437674,768.0,23.873173764376748,2023,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,5342.0,3149.0,1255.0,4340.0,4092.3333333333335,3020.0,2685.1666666666665,2451.833333333333,3068.583333333333,2617.583333333333,-0.0817972350230414,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-07-01,4344.0,3483.0,1.2472006890611542,861.0,24.72006890611541,2023,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,3985.0,3786.0,943.0,4670.0,4371.0,3157.0,3140.1666666666665,2726.833333333333,3039.0,2616.25,-0.0698072805139186,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-08-01,3936.0,3214.0,1.224642190416926,722.0,22.4642190416926,2023,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,4344.0,5342.0,1636.0,4153.0,4557.0,3326.333333333333,3707.0,2991.5,3011.833333333333,2614.833333333333,-0.0522513845412954,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-09-01,2952.0,2816.0,1.0482954545454546,136.0,4.829545454545454,2023,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,3936.0,3985.0,3149.0,3308.0,4088.3333333333335,3304.6666666666665,4090.3333333333335,3162.333333333333,2993.75,2613.5,-0.1076178960096735,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-10-01,2499.0,2202.0,1.1348773841961852,297.0,13.487738419618529,2023,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,2952.0,4344.0,3786.0,2439.0,3744.0,3171.0,4057.5,3164.0,2964.083333333333,2612.333333333333,0.0246002460024601,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-11-01,1814.0,1685.0,1.0765578635014836,129.0,7.655786350148368,2023,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,2499.0,3936.0,5342.0,1802.0,3129.0,2744.0,3843.0,3035.1666666666665,2969.083333333333,2611.4166666666665,0.0066592674805772,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2023-12-01,1193.0,1560.0,0.7647435897435897,-367.0,-23.525641025641026,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,1814.0,2952.0,3985.0,1255.0,2421.6666666666665,2234.333333333333,3255.0,2769.5,2970.083333333333,2610.6666666666665,-0.049402390438247,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-01-01,820.0,1885.0,0.4350132625994695,-1065.0,-56.49867374005305,2024,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,1193.0,2499.0,4344.0,943.0,1835.3333333333333,1815.6666666666667,2789.6666666666665,2493.333333333333,2964.9166666666665,2610.083333333333,-0.1304347826086956,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-02-01,2401.0,2178.0,1.1023875114784203,223.0,10.238751147842056,2024,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,820.0,1814.0,3936.0,1636.0,1275.6666666666667,1710.0,2202.333333333333,2227.0,2954.6666666666665,2609.25,0.46760391198044,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-03-01,2978.0,2792.0,1.066618911174785,186.0,6.66189111747851,2024,3,1,1.0,6.123233995736766e-17,0,0,1,0,2401.0,1193.0,2952.0,3149.0,1471.3333333333333,1874.3333333333333,1946.5,2054.333333333333,3018.4166666666665,2608.333333333333,-0.0543029533185138,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-04-01,3688.0,2961.0,1.2455251604187774,727.0,24.552516041877745,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,2978.0,820.0,2499.0,3786.0,2066.333333333333,2285.0,1950.8333333333333,2050.333333333333,3004.1666666666665,2607.1666666666665,-0.0258848388800845,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-05-01,4389.0,3263.0,1.34508121360711,1126.0,34.508121360711,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,3688.0,2401.0,1814.0,5342.0,3022.333333333333,2643.6666666666665,2149.0,2176.833333333333,2996.0,2606.0,-0.1783976038936727,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-06-01,4729.0,3201.0,1.4773508278662917,1528.0,47.73508278662918,2024,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,4389.0,2978.0,1193.0,3985.0,3685.0,3005.333333333333,2578.1666666666665,2439.833333333333,2916.583333333333,2604.6666666666665,0.1867001254705145,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-07-01,3378.0,3466.0,0.9746105020196192,-88.0,-2.538949798038084,2024,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,4729.0,3688.0,820.0,4344.0,4268.666666666667,3141.6666666666665,3167.5,2713.333333333333,2978.583333333333,2603.333333333333,-0.2223756906077347,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-08-01,3438.0,3198.0,1.075046904315197,240.0,7.5046904315197,2024,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,3378.0,4389.0,2401.0,3936.0,4165.333333333333,3310.0,3593.833333333333,2976.833333333333,2898.083333333333,2601.9166666666665,-0.1265243902439023,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-09-01,2890.0,2802.0,1.0314061384725195,88.0,3.140613847251963,2024,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,3438.0,4729.0,2978.0,2952.0,3848.3333333333335,3288.333333333333,3766.6666666666665,3146.833333333333,2856.583333333333,2600.583333333333,-0.0210027100271003,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-10-01,2793.0,2191.0,1.2747603833865817,602.0,27.47603833865815,2024,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,2890.0,3378.0,3688.0,2499.0,3235.333333333333,3155.333333333333,3752.0,3148.5,2851.4166666666665,2599.4166666666665,0.1176470588235294,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-11-01,1919.0,1677.0,1.1443053070960048,242.0,14.43053070960048,2024,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,2793.0,3438.0,4389.0,1814.0,3040.333333333333,2730.333333333333,3602.833333333333,3020.1666666666665,2875.9166666666665,2598.5,0.057883131201764,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2024-12-01,1068.0,1551.0,0.688588007736944,-483.0,-31.14119922630561,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,1919.0,2890.0,4729.0,1193.0,2534.0,2223.333333333333,3191.1666666666665,2755.833333333333,2884.6666666666665,2597.833333333333,-0.104777870913663,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-01-01,1274.0,1876.0,0.6791044776119403,-602.0,-32.08955223880597,2025,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,1068.0,2793.0,3378.0,820.0,1926.6666666666667,1806.3333333333333,2581.0,2480.833333333333,2874.25,2597.083333333333,0.5536585365853659,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-02-01,1159.0,2168.0,0.5345940959409594,-1009.0,-46.540590405904055,2025,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,1274.0,1919.0,3438.0,2401.0,1420.3333333333333,1701.3333333333333,2230.333333333333,2215.833333333333,2912.083333333333,2596.333333333333,-0.5172844648063306,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-03-01,3301.0,2778.0,1.1882649388048956,523.0,18.82649388048956,2025,3,1,1.0,6.123233995736766e-17,0,0,1,0,1159.0,1068.0,2890.0,2978.0,1167.0,1865.0,1850.5,2044.1666666666667,2808.583333333333,2595.5,0.1084620550705171,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-04-01,3959.0,2946.0,1.343856076035302,1013.0,34.38560760353021,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,3301.0,1274.0,2793.0,3688.0,1911.3333333333333,2274.0,1919.0,2040.1666666666667,2835.5,2594.333333333333,0.0734815618221258,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-05-01,3775.0,3247.0,1.1626116415152448,528.0,16.261164151524486,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,3959.0,1159.0,1919.0,4389.0,2806.333333333333,2630.6666666666665,2113.333333333333,2166.0,2858.083333333333,2593.083333333333,-0.1398951925267715,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-06-01,4382.0,3185.0,1.3758241758241758,1197.0,37.582417582417584,2025,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,3775.0,3301.0,1068.0,4729.0,3678.3333333333335,2990.333333333333,2422.6666666666665,2427.6666666666665,2806.9166666666665,2591.75,-0.0733770353140198,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-07-01,4755.0,3448.0,1.379060324825986,1307.0,37.90603248259861,2025,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,4382.0,3959.0,1274.0,3378.0,4038.6666666666665,3126.0,2975.0,2700.0,2778.0,2590.4166666666665,0.4076376554174068,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-08-01,4768.0,3182.0,1.498428661219359,1586.0,49.84286612193589,2025,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,4755.0,3775.0,1159.0,3438.0,4304.0,3293.333333333333,3555.1666666666665,2962.0,2892.75,2588.9166666666665,0.3868528214077953,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-09-01,3459.0,2788.0,1.240674318507891,671.0,24.06743185078909,2025,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,4768.0,4382.0,3301.0,2890.0,4635.0,3271.6666666666665,4156.666666666667,3131.0,3003.583333333333,2587.583333333333,0.1968858131487889,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-10-01,2479.0,2180.0,1.1371559633027524,299.0,13.715596330275227,2025,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,3459.0,4755.0,3959.0,2793.0,4327.333333333333,3139.333333333333,4183.0,3132.6666666666665,3051.0,2586.4166666666665,-0.1124239169351951,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-11-01,1591.0,1668.0,0.9538369304556354,-77.0,-4.616306954436451,2025,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,2479.0,4768.0,3775.0,1919.0,3568.6666666666665,2716.6666666666665,3936.3333333333335,3005.0,3024.833333333333,2585.5,-0.170922355393434,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2025-12-01,1186.0,1543.0,0.7686325340246274,-357.0,-23.136746597537265,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,1591.0,3459.0,4382.0,1068.0,2509.6666666666665,2212.0,3572.333333333333,2741.833333333333,2997.5,2584.75,0.1104868913857677,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-01-01,889.0,1867.0,0.4761649705409748,-978.0,-52.383502945902514,2026,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,1186.0,2479.0,4755.0,1274.0,1752.0,1797.0,3039.6666666666665,2468.1666666666665,3007.333333333333,2584.083333333333,-0.3021978021978022,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-02-01,0.0,2157.0,0.0,-2157.0,-100.0,2026,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,889.0,1591.0,4768.0,1159.0,1222.0,1692.6666666666667,2395.333333333333,2204.6666666666665,2975.25,2583.333333333333,-1.0,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-03-01,0.0,2765.0,0.0,-2765.0,-100.0,2026,3,1,1.0,6.123233995736766e-17,0,0,1,0,0.0,1186.0,3459.0,3301.0,691.6666666666666,1855.6666666666667,1600.6666666666667,2033.8333333333333,2878.6666666666665,2582.4166666666665,-1.0,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-04-01,0.0,2931.0,0.0,-2931.0,-100.0,2026,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.0,889.0,2479.0,3959.0,296.3333333333333,2263.0,1024.1666666666667,2030.0,2603.583333333333,2581.333333333333,-1.0,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-05-01,0.0,3230.0,0.0,-3230.0,-100.0,2026,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.0,0.0,1591.0,3775.0,0.0,2617.6666666666665,611.0,2155.1666666666665,2273.6666666666665,2580.083333333333,-1.0,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-06-01,0.0,3169.0,0.0,-3169.0,-100.0,2026,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,0.0,0.0,1186.0,4382.0,0.0,2975.333333333333,345.8333333333333,2415.5,1959.0833333333333,2578.6666666666665,-1.0,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2026-07-01,0.0,3431.0,0.0,-3431.0,-100.0,2026,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,889.0,4755.0,0.0,3110.0,148.16666666666666,2686.5,1593.9166666666667,2577.333333333333,-1.0,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
